section,case,target,metric,value,unit,notes
paired_bootstrap,replicate_1241,macro,ridge_minus_mean_normalized_rmse,1.4669774410336345e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1242,macro,ridge_minus_mean_normalized_rmse,-7.445028502117701e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1243,macro,ridge_minus_mean_normalized_rmse,-5.195960183723702e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1244,macro,ridge_minus_mean_normalized_rmse,-4.9117918650143366e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1245,macro,ridge_minus_mean_normalized_rmse,-2.4273841393085416e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1246,macro,ridge_minus_mean_normalized_rmse,-9.245375875616135e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1247,macro,ridge_minus_mean_normalized_rmse,6.105992193111698e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1248,macro,ridge_minus_mean_normalized_rmse,-7.117557979086087e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1249,macro,ridge_minus_mean_normalized_rmse,-4.403132885499872e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1250,macro,ridge_minus_mean_normalized_rmse,-9.711177394566839e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1251,macro,ridge_minus_mean_normalized_rmse,-5.2114572169081885e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1252,macro,ridge_minus_mean_normalized_rmse,-8.592693899417414e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1253,macro,ridge_minus_mean_normalized_rmse,-2.7467569148620363e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1254,macro,ridge_minus_mean_normalized_rmse,-4.507537582543186e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1255,macro,ridge_minus_mean_normalized_rmse,-0.00011900509677986726,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1256,macro,ridge_minus_mean_normalized_rmse,-0.00011022076387046109,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1257,macro,ridge_minus_mean_normalized_rmse,4.912529209499805e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1258,macro,ridge_minus_mean_normalized_rmse,-6.999693097858861e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1259,macro,ridge_minus_mean_normalized_rmse,-5.480580087130482e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1260,macro,ridge_minus_mean_normalized_rmse,-5.211850289010833e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1261,macro,ridge_minus_mean_normalized_rmse,6.619963936638218e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1262,macro,ridge_minus_mean_normalized_rmse,-6.379081481844295e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1263,macro,ridge_minus_mean_normalized_rmse,1.1888514519720061e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1264,macro,ridge_minus_mean_normalized_rmse,-3.617220918039621e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1265,macro,ridge_minus_mean_normalized_rmse,1.188382207512051e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1266,macro,ridge_minus_mean_normalized_rmse,-2.8799615763519526e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1267,macro,ridge_minus_mean_normalized_rmse,6.033001527105952e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1268,macro,ridge_minus_mean_normalized_rmse,-7.384984803793238e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1269,macro,ridge_minus_mean_normalized_rmse,-6.852733632933816e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1270,macro,ridge_minus_mean_normalized_rmse,-0.0001658322732605022,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1271,macro,ridge_minus_mean_normalized_rmse,0.00013654173570482042,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1272,macro,ridge_minus_mean_normalized_rmse,3.102572100371903e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1273,macro,ridge_minus_mean_normalized_rmse,-5.51167281342968e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1274,macro,ridge_minus_mean_normalized_rmse,-0.0001236339406280318,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1275,macro,ridge_minus_mean_normalized_rmse,-3.934241368519498e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1276,macro,ridge_minus_mean_normalized_rmse,-7.091600435082945e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1277,macro,ridge_minus_mean_normalized_rmse,-5.527138429428646e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1278,macro,ridge_minus_mean_normalized_rmse,3.237781213411006e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1279,macro,ridge_minus_mean_normalized_rmse,5.3064679116587854e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1280,macro,ridge_minus_mean_normalized_rmse,-1.5204202797935995e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1281,macro,ridge_minus_mean_normalized_rmse,7.164392608016712e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1282,macro,ridge_minus_mean_normalized_rmse,-1.4403412346597477e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1283,macro,ridge_minus_mean_normalized_rmse,-2.0243610031667192e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1284,macro,ridge_minus_mean_normalized_rmse,-3.8374807172836256e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1285,macro,ridge_minus_mean_normalized_rmse,-5.206484717745763e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1286,macro,ridge_minus_mean_normalized_rmse,-4.6706349489056276e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1287,macro,ridge_minus_mean_normalized_rmse,-5.2358786418738035e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1288,macro,ridge_minus_mean_normalized_rmse,-5.346410263395995e-07,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1289,macro,ridge_minus_mean_normalized_rmse,-6.974193832348652e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1290,macro,ridge_minus_mean_normalized_rmse,-1.4263425359539728e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1291,macro,ridge_minus_mean_normalized_rmse,-3.941580790850496e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1292,macro,ridge_minus_mean_normalized_rmse,-2.5485417999071558e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1293,macro,ridge_minus_mean_normalized_rmse,9.619018502987631e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1294,macro,ridge_minus_mean_normalized_rmse,-2.7629666164763478e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1295,macro,ridge_minus_mean_normalized_rmse,9.139480620795615e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1296,macro,ridge_minus_mean_normalized_rmse,-7.940097775949173e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1297,macro,ridge_minus_mean_normalized_rmse,-4.618417857232826e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1298,macro,ridge_minus_mean_normalized_rmse,-0.0001753300281210901,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1299,macro,ridge_minus_mean_normalized_rmse,-7.084809324059416e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1300,macro,ridge_minus_mean_normalized_rmse,1.2610636363485916e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1301,macro,ridge_minus_mean_normalized_rmse,-8.329509513560485e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1302,macro,ridge_minus_mean_normalized_rmse,-4.949272429288776e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1303,macro,ridge_minus_mean_normalized_rmse,3.547043707896602e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1304,macro,ridge_minus_mean_normalized_rmse,-2.9642382429362346e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1305,macro,ridge_minus_mean_normalized_rmse,-7.45490547581773e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1306,macro,ridge_minus_mean_normalized_rmse,3.586335471894575e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1307,macro,ridge_minus_mean_normalized_rmse,1.8756900811878197e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1308,macro,ridge_minus_mean_normalized_rmse,-3.8113551913299126e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1309,macro,ridge_minus_mean_normalized_rmse,-6.768065090423381e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1310,macro,ridge_minus_mean_normalized_rmse,-7.306076437135767e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1311,macro,ridge_minus_mean_normalized_rmse,1.0512525991657196e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1312,macro,ridge_minus_mean_normalized_rmse,-0.00011175853222167298,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1313,macro,ridge_minus_mean_normalized_rmse,-2.8305225046543203e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1314,macro,ridge_minus_mean_normalized_rmse,-3.492666689225432e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1315,macro,ridge_minus_mean_normalized_rmse,-0.00013248110236951938,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1316,macro,ridge_minus_mean_normalized_rmse,2.0474492453181892e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1317,macro,ridge_minus_mean_normalized_rmse,-0.0001480469146378227,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1318,macro,ridge_minus_mean_normalized_rmse,2.436588150495078e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1319,macro,ridge_minus_mean_normalized_rmse,-3.4911792625269555e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1320,macro,ridge_minus_mean_normalized_rmse,-0.00013207366962203482,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1321,macro,ridge_minus_mean_normalized_rmse,-9.004725129130309e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1322,macro,ridge_minus_mean_normalized_rmse,-8.044941519114168e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1323,macro,ridge_minus_mean_normalized_rmse,-4.2681915113418345e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1324,macro,ridge_minus_mean_normalized_rmse,-0.00012105490238800698,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1325,macro,ridge_minus_mean_normalized_rmse,-6.284324485239523e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1326,macro,ridge_minus_mean_normalized_rmse,-2.0607326659538572e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1327,macro,ridge_minus_mean_normalized_rmse,2.143940301463365e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
