noise_seed,model,model_role,configuration_status,target,normalization_q05_q95_range_ug_m3,validation_rmse_ug_m3,validation_normalized_rmse,validation_r2,test_rmse_ug_m3,test_normalized_rmse,test_r2,test_bias_ug_m3,configuration_json,selected_for_exploratory_composite,selected_component_model,model_runtime_seconds
20260716,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.6790208432958,0.42309527890114634,-0.0030688483230756347,85.86579724124134,0.3919917701038193,-0.0031179121672864074,-4.906436997092854,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.1845630000025267
20260716,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM10,264.0,99.79199667864918,0.3779999874191257,-0.006992953002217472,95.35318680188563,0.3611863136435062,-0.00942517859935732,9.034387569396515,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_pca_knn_component,1.1845630000025267
20260716,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,CO,3000.0,1343.1359392022812,0.4477119797340937,-0.009858195135046932,1349.3828233429272,0.44979427444764236,-0.016196064341334804,-166.79934175396656,"{""early_stopping"": true, ""fitted_iterations"": 10, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260715, ""validation_fraction"": 0.1}",True,histogram_gradient_boosting_frozen,1.4753581000004488
20260716,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,O3,185.0,49.98860982753255,0.2702087017704462,-0.11461833972168578,57.330675128470375,0.309895541234975,-0.03555674344957005,10.478060159246539,"{""early_stopping"": true, ""fitted_iterations"": 19, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260716, ""validation_fraction"": 0.1}",False,exploratory_pca_knn_component,1.4753581000004488
20260716,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,SO2,67.0,15.961738400078652,0.2382349014937112,-0.13051747177959294,15.7885510564838,0.23565001576841493,-0.4360825283819758,8.67783874472941,"{""early_stopping"": true, ""fitted_iterations"": 20, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260717, ""validation_fraction"": 0.1}",True,histogram_gradient_boosting_frozen,1.4753581000004488
20260716,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,NO2,107.0,36.13317271609852,0.3376932029541918,-0.0030575985757315127,36.01739472137328,0.336611165620311,-0.0002875787617884207,0.20414334462802006,"{""early_stopping"": true, ""fitted_iterations"": 42, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260718, ""validation_fraction"": 0.1}",False,exploratory_pca_knn_component,1.4753581000004488
20260716,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.60514371474945,0.4227580174149726,-0.001470335295755243,85.87361050954422,0.39202743898445336,-0.003300475800943614,-5.049981959816634,"{""early_stopping"": true, ""fitted_iterations"": 11, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260719, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,1.4753581000004488
20260716,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM10,264.0,99.6857446276569,0.3775975175290034,-0.004849732915558569,95.32403751724928,0.3610758996865503,-0.008808114285021595,9.151512711160947,"{""early_stopping"": true, ""fitted_iterations"": 10, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260720, ""validation_fraction"": 0.1}",False,exploratory_pca_knn_component,1.4753581000004488
20260716,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,CO,3000.0,1343.642218321127,0.4478807394403757,-0.010619646691605311,1349.9552886238716,0.44998509620795724,-0.01705847396167126,-172.53351750000954,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,histogram_gradient_boosting_frozen,1.0360672999995586
20260716,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,O3,185.0,49.88362341403754,0.2696412076434461,-0.10994139833679006,57.3734874059515,0.3101269589510892,-0.03710394645001869,10.34949416749999,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",True,exploratory_pca_knn_component,1.0360672999995586
20260716,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,SO2,67.0,16.061097570396633,0.23971787418502438,-0.14463584466930324,15.914113416422785,0.2375240808421311,-0.45901495860845754,8.727450484999993,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,histogram_gradient_boosting_frozen,1.0360672999995586
20260716,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,NO2,107.0,36.064744017870694,0.3370536824100065,0.0007379680795397414,36.0050188340942,0.3364955031223757,0.00039971800550619996,0.10734376787498888,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",True,exploratory_pca_knn_component,1.0360672999995586
20260716,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.62928383103451,0.42286822109579925,-0.0019925257574100463,86.00724826619188,0.39263751776394507,-0.006425607066256056,-5.4661540000000155,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.0360672999995586
20260716,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,PM10,264.0,99.6144917411361,0.3773276202315762,-0.003413763191596475,95.41477423047982,0.3614195993578781,-0.010729549851711484,7.921965625000026,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",True,exploratory_pca_knn_component,1.0360672999995586
20260716,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,CO,3000.0,1343.3592373063057,0.4477864124354352,-0.010194003534646168,1349.0530870994533,0.4496843623664844,-0.01569948808840782,-167.72166667339553,"{""alpha"": 1000000000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,histogram_gradient_boosting_frozen,4.885584600000584
20260716,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,O3,185.0,49.97751148455659,0.2701487107273329,-0.11412346525167716,57.316133688937136,0.30981693885911965,-0.03503148969995795,10.59620680723426,"{""alpha"": 316227.7660168379, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,exploratory_pca_knn_component,4.885584600000584
20260716,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,SO2,67.0,15.962105823478225,0.23824038542504813,-0.13056951916229664,15.78493172761186,0.2355959959345054,-0.4354241957471434,8.693784198954702,"{""alpha"": 1000000000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,histogram_gradient_boosting_frozen,4.885584600000584
20260716,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,NO2,107.0,36.078107242817076,0.33717857236277643,-2.6908446399964703e-06,36.013003821751255,0.33657012917524537,-4.3702453684346665e-05,0.23806913255858428,"{""alpha"": 1000000000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,exploratory_pca_knn_component,4.885584600000584
20260716,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,PM2.5,219.04999999999927,92.60106874751575,0.4227394145058939,-0.001382200471931494,85.87251107844068,0.39202241989701425,-0.003274785657451318,-4.906091664551756,"{""alpha"": 1000000000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",True,exploratory_targetwise_ridge_component,4.885584600000584
20260716,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,PM10,264.0,99.65625197381858,0.377485802931131,-0.0042552386578040835,95.33853558948277,0.36113081662682867,-0.009115001939528744,9.06100833496632,"{""alpha"": 1000000000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,exploratory_pca_knn_component,4.885584600000584
20260716,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,CO,3000.0,1343.1359392022812,0.4477119797340937,-0.009858195135046932,1349.3828233429272,0.44979427444764236,-0.016196064341334804,-166.79934175396656,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""histogram_gradient_boosting_frozen""}",False,histogram_gradient_boosting_frozen,0.0
20260716,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,O3,185.0,49.88362341403754,0.2696412076434461,-0.10994139833679006,57.3734874059515,0.3101269589510892,-0.03710394645001869,10.34949416749999,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""exploratory_pca_knn_component""}",False,exploratory_pca_knn_component,0.0
20260716,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,SO2,67.0,15.961738400078652,0.2382349014937112,-0.13051747177959294,15.7885510564838,0.23565001576841493,-0.4360825283819758,8.67783874472941,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""histogram_gradient_boosting_frozen""}",False,histogram_gradient_boosting_frozen,0.0
20260716,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,NO2,107.0,36.064744017870694,0.3370536824100065,0.0007379680795397414,36.0050188340942,0.3364955031223757,0.00039971800550619996,0.10734376787498888,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""exploratory_pca_knn_component""}",False,exploratory_pca_knn_component,0.0
20260716,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,PM2.5,219.04999999999927,92.60106874751575,0.4227394145058939,-0.001382200471931494,85.87251107844068,0.39202241989701425,-0.003274785657451318,-4.906091664551756,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""exploratory_targetwise_ridge_component""}",False,exploratory_targetwise_ridge_component,0.0
20260716,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,PM10,264.0,99.6144917411361,0.3773276202315762,-0.003413763191596475,95.41477423047982,0.3614195993578781,-0.010729549851711484,7.921965625000026,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""exploratory_pca_knn_component""}",False,exploratory_pca_knn_component,0.0
20260717,training_period_mean,baseline,fixed_training_only,CO,3000.0,1343.359237264699,0.44778641242156636,-0.010194003472070445,1349.053087111262,0.44968436237042064,-0.015699488106189374,-167.72166666665717,"{""estimator"": ""training_target_mean""}",False,,0.0
20260717,training_period_mean,baseline,fixed_training_only,O3,185.0,49.98026290708433,0.27016358328153695,-0.11424614077875539,57.32584765836353,0.30986944680196504,-0.035382354826414275,10.597257133333716,"{""estimator"": ""training_target_mean""}",False,,0.0
20260717,training_period_mean,baseline,fixed_training_only,SO2,67.0,15.962105822446182,0.2382403854096445,-0.1305695190161007,15.784931727874834,0.23559599593843036,-0.43542419579497116,8.693784199999179,"{""estimator"": ""training_target_mean""}",False,,0.0
20260717,training_period_mean,baseline,fixed_training_only,NO2,107.0,36.07810724144191,0.33717857234992443,-2.690768407198618e-06,36.013003822921355,0.3365701291861809,-4.3702518669475054e-05,0.2380691333336224,"{""estimator"": ""training_target_mean""}",False,,0.0
20260717,training_period_mean,baseline,fixed_training_only,PM2.5,219.04999999999927,92.60106874502529,0.4227394144945245,-0.0013822004180681358,85.87251108149653,0.39202241991096465,-0.003274785728855978,-4.906091666666413,"{""estimator"": ""training_target_mean""}",False,,0.0
