target,recall_pct,precision_pct
PMcoarse,51.76,49.769230769230774
PMcoarse,51.64,49.84555984555985
PMcoarse,51.480000000000004,49.883720930232556
PMcoarse,51.32,49.92217898832685
PMcoarse,51.06,49.86328125
PMcoarse,50.86000000000001,49.86274509803922
PMcoarse,50.7,49.90157480314961
PMcoarse,50.46000000000001,49.86166007905138
PMcoarse,50.32,49.920634920634924
PMcoarse,50.18,49.9800796812749
PMcoarse,49.96,49.96
PMcoarse,49.76,49.95983935742972
PMcoarse,49.480000000000004,49.87903225806451
PMcoarse,49.32,49.91902834008097
PMcoarse,49.1,49.89837398373984
PMcoarse,48.92,49.91836734693877
PMcoarse,48.68,49.87704918032787
PMcoarse,48.52,49.91769547325103
PMcoarse,48.339999999999996,49.93801652892562
PMcoarse,48.18,49.97925311203319
PMcoarse,47.980000000000004,49.97916666666667
PMcoarse,47.74,49.937238493723854
PMcoarse,47.52,49.91596638655462
PMcoarse,47.3,49.89451476793249
PMcoarse,47.099999999999994,49.89406779661017
PMcoarse,46.88,49.87234042553192
PMcoarse,46.72,49.914529914529915
PMcoarse,46.5,49.892703862660944
PMcoarse,46.2,49.78448275862069
PMcoarse,45.98,49.76190476190476
PMcoarse,45.739999999999995,49.71739130434783
PMcoarse,45.519999999999996,49.6943231441048
PMcoarse,45.379999999999995,49.75877192982456
PMcoarse,45.2,49.77973568281938
PMcoarse,44.96,49.73451327433629
PMcoarse,44.76,49.733333333333334
PMcoarse,44.58,49.754464285714285
PMcoarse,44.42,49.79820627802691
PMcoarse,44.22,49.7972972972973
PMcoarse,43.980000000000004,49.75113122171946
PMcoarse,43.84,49.81818181818182
PMcoarse,43.64,49.817351598173516
PMcoarse,43.36,49.72477064220184
PMcoarse,43.2,49.76958525345622
PMcoarse,43.02,49.791666666666664
PMcoarse,42.78,49.74418604651163
PMcoarse,42.6,49.76635514018692
PMcoarse,42.42,49.7887323943662
PMcoarse,42.26,49.83490566037736
PMcoarse,42.059999999999995,49.834123222748815
PMcoarse,41.959999999999994,49.952380952380956
PMcoarse,41.78,49.97607655502392
PMcoarse,41.54,49.92788461538461
PMcoarse,41.38,49.97584541062802
PMcoarse,41.08,49.85436893203883
PMcoarse,40.86,49.829268292682926
PMcoarse,40.68,49.85294117647059
PMcoarse,40.54,49.926108374384235
PMcoarse,40.32,49.9009900990099
PMcoarse,40.160000000000004,49.950248756218905
PMcoarse,39.879999999999995,49.85
PMcoarse,39.68,49.84924623115578
PMcoarse,39.42,49.77272727272727
PMcoarse,39.2,49.746192893401016
PMcoarse,38.98,49.71938775510204
PMcoarse,38.72,49.64102564102564
PMcoarse,38.48,49.58762886597938
PMcoarse,38.34,49.66321243523316
PMcoarse,38.06,49.557291666666664
PMcoarse,37.88,49.58115183246073
PMcoarse,37.72,49.63157894736842
PMcoarse,37.54,49.65608465608465
PMcoarse,37.32,49.62765957446808
PMcoarse,37.12,49.62566844919786
PMcoarse,36.980000000000004,49.704301075268816
PMcoarse,36.78,49.7027027027027
PMcoarse,36.620000000000005,49.755434782608695
PMcoarse,36.38,49.69945355191257
PMcoarse,36.199999999999996,49.72527472527473
PMcoarse,36.04,49.77900552486188
PMcoarse,35.86,49.80555555555555
PMcoarse,35.66,49.80446927374302
PMcoarse,35.46,49.80337078651685
PMcoarse,35.260000000000005,49.802259887005654
PMcoarse,35.06,49.80113636363636
PMcoarse,34.78,49.68571428571428
PMcoarse,34.56,49.6551724137931
PMcoarse,34.28,49.53757225433526
PMcoarse,34.160000000000004,49.651162790697676
PMcoarse,33.94,49.619883040935676
PMcoarse,33.739999999999995,49.61764705882353
PMcoarse,33.5,49.556213017751475
PMcoarse,33.26,49.49404761904762
PMcoarse,33.12,49.58083832335329
PMcoarse,32.98,49.66867469879518
PMcoarse,32.68,49.515151515151516
PMcoarse,32.48,49.51219512195122
PMcoarse,32.28,49.509202453987726
PMcoarse,32.14,49.598765432098766
PMcoarse,31.919999999999998,49.56521739130435
PMcoarse,31.7,49.53125
PMcoarse,31.419999999999998,49.40251572327044
PMcoarse,31.180000000000003,49.335443037974684
PMcoarse,31.04,49.42675159235669
PMcoarse,30.84,49.42307692307693
PMcoarse,30.620000000000005,49.38709677419355
PMcoarse,30.42,49.383116883116884
PMcoarse,30.2,49.34640522875817
PMcoarse,29.9,49.17763157894737
PMcoarse,29.7,49.17218543046358
PMcoarse,29.56,49.266666666666666
PMcoarse,29.28,49.127516778523486
PMcoarse,29.12,49.18918918918919
PMcoarse,28.88,49.1156462585034
PMcoarse,28.58,48.93835616438356
PMcoarse,28.32,48.82758620689655
PMcoarse,28.08,48.75
PMcoarse,27.98,48.91608391608391
PMcoarse,27.76,48.87323943661972
PMcoarse,27.500000000000004,48.758865248226954
PMcoarse,27.32,48.785714285714285
PMcoarse,27.12,48.776978417266186
PMcoarse,26.979999999999997,48.8768115942029
PMcoarse,26.86,49.01459854014599
PMcoarse,26.700000000000003,49.080882352941174
PMcoarse,26.540000000000003,49.148148148148145
PMcoarse,26.36,49.17910447761194
PMcoarse,26.22,49.28571428571429
PMcoarse,26.02,49.28030303030303
PMcoarse,25.779999999999998,49.19847328244275
PMcoarse,25.580000000000002,49.19230769230769
PMcoarse,25.380000000000003,49.18604651162791
PMcoarse,25.14,49.1015625
PMcoarse,24.92,49.055118110236215
PMcoarse,24.8,49.2063492063492
PMcoarse,24.6,49.2
PMcoarse,24.4,49.193548387096776
PMcoarse,24.2,49.1869918699187
PMcoarse,23.98,49.13934426229508
PMcoarse,23.799999999999997,49.17355371900827
PMcoarse,23.62,49.20833333333333
PMcoarse,23.44,49.2436974789916
PMcoarse,23.26,49.27966101694915
PMcoarse,23.1,49.358974358974365
PMcoarse,22.939999999999998,49.439655172413794
PMcoarse,22.8,49.56521739130435
PMcoarse,22.6,49.56140350877193
PMcoarse,22.42,49.60176991150442
PMcoarse,22.2,49.55357142857143
PMcoarse,22.0,49.549549549549546
PMcoarse,21.8,49.54545454545455
PMcoarse,21.6,49.54128440366973
PMcoarse,21.32,49.351851851851855
PMcoarse,21.060000000000002,49.205607476635514
PMcoarse,20.84,49.15094339622642
PMcoarse,20.66,49.19047619047619
PMcoarse,20.4,49.03846153846153
PMcoarse,20.1,48.786407766990294
PMcoarse,19.98,48.970588235294116
PMcoarse,19.78,48.96039603960396
PMcoarse,19.64,49.1
PMcoarse,19.439999999999998,49.09090909090909
PMcoarse,19.34,49.336734693877546
PMcoarse,19.18,49.432989690721655
PMcoarse,18.94,49.322916666666664
PMcoarse,18.8,49.473684210526315
PMcoarse,18.58,49.41489361702128
PMcoarse,18.38,49.40860215053763
PMcoarse,18.279999999999998,49.673913043478265
PMcoarse,18.04,49.56043956043956
PMcoarse,17.78,49.388888888888886
PMcoarse,17.599999999999998,49.43820224719101
PMcoarse,17.44,49.54545454545455
PMcoarse,17.2,49.42528735632184
PMcoarse,16.96,49.30232558139535
PMcoarse,16.72,49.1764705882353
PMcoarse,16.619999999999997,49.464285714285715
PMcoarse,16.439999999999998,49.51807228915663
PMcoarse,16.259999999999998,49.573170731707314
PMcoarse,16.0,49.382716049382715
PMcoarse,15.78,49.3125
PMcoarse,15.559999999999999,49.24050632911393
PMcoarse,15.4,49.358974358974365
PMcoarse,15.28,49.61038961038961
PMcoarse,15.06,49.53947368421053
PMcoarse,14.879999999999999,49.6
PMcoarse,14.66,49.527027027027025
PMcoarse,14.499999999999998,49.65753424657534
PMcoarse,14.280000000000001,49.583333333333336
PMcoarse,14.099999999999998,49.647887323943664
PMcoarse,13.88,49.57142857142857
PMcoarse,13.719999999999999,49.710144927536234
PMcoarse,13.54,49.779411764705884
PMcoarse,13.34,49.776119402985074
PMcoarse,13.139999999999999,49.77272727272727
PMcoarse,12.98,49.92307692307693
PMcoarse,12.879999999999999,50.31250000000001
PMcoarse,12.620000000000001,50.079365079365076
PMcoarse,12.42,50.08064516129033
PMcoarse,12.24,50.1639344262295
PMcoarse,12.1,50.416666666666664
PMcoarse,11.84,50.16949152542372
PMcoarse,11.600000000000001,50.0
PMcoarse,11.42,50.08771929824562
PMcoarse,11.219999999999999,50.089285714285715
PMcoarse,10.979999999999999,49.90909090909091
PMcoarse,10.82,50.09259259259259
PMcoarse,10.6,50.0
PMcoarse,10.4,50.0
PMcoarse,10.22,50.09803921568627
PMcoarse,10.08,50.4
PMcoarse,9.92,50.61224489795918
PMcoarse,9.78,50.9375
PMcoarse,9.46,50.31914893617021
PMcoarse,9.180000000000001,49.891304347826086
PMcoarse,8.959999999999999,49.77777777777778
PMcoarse,8.76,49.77272727272727
PMcoarse,8.52,49.53488372093023
PMcoarse,8.34,49.642857142857146
PMcoarse,8.16,49.75609756097561
PMcoarse,7.9399999999999995,49.625
PMcoarse,7.720000000000001,49.48717948717949
PMcoarse,7.46,49.078947368421055
PMcoarse,7.3,49.32432432432432
PMcoarse,7.1,49.30555555555556
PMcoarse,6.9,49.28571428571429
PMcoarse,6.64,48.8235294117647
PMcoarse,6.419999999999999,48.63636363636364
PMcoarse,6.140000000000001,47.96875
PMcoarse,5.88,47.41935483870968
PMcoarse,5.64,47.0
PMcoarse,5.48,47.241379310344826
PMcoarse,5.140000000000001,45.89285714285714
PMcoarse,4.9799999999999995,46.111111111111114
PMcoarse,4.859999999999999,46.73076923076923
PMcoarse,4.66,46.6
PMcoarse,4.42,46.041666666666664
PMcoarse,4.24,46.08695652173913
PMcoarse,4.12,46.81818181818182
PMcoarse,3.92,46.666666666666664
PMcoarse,3.6799999999999997,46.0
PMcoarse,3.4799999999999995,45.78947368421053
PMcoarse,3.32,46.111111111111114
PMcoarse,3.16,46.470588235294116
PMcoarse,3.08,48.125
PMcoarse,2.8400000000000003,47.333333333333336
PMcoarse,2.7,48.214285714285715
PMcoarse,2.54,48.84615384615385
PMcoarse,2.34,48.75
PMcoarse,2.16,49.09090909090909
PMcoarse,1.92,48.0
PMcoarse,1.7999999999999998,50.0
PMcoarse,1.6400000000000001,51.24999999999999
PMcoarse,1.44,51.42857142857142
PMcoarse,1.26,52.5
PMcoarse,1.18,59.0
PMcoarse,0.8999999999999999,56.25
PMcoarse,0.66,55.00000000000001
PMcoarse,0.4,50.0
PMcoarse,0.2,50.0
PMcoarse,0.0,100.0
PM10,100.0,50.0
PM10,99.76,49.97995991983968
PM10,99.62,50.01004016064257
PM10,99.38,49.989939637826964
PM10,99.2,50.0
PM10,98.94,49.96969696969697
PM10,98.76,49.979757085020246
PM10,98.58,49.98985801217039
PM10,98.42,50.01016260162602
PM10,98.2,50.0
PM10,98.02,50.01020408163265
PM10,97.78,49.989775051124745
PM10,97.5,49.94877049180328
PM10,97.32,49.95893223819302
PM10,97.18,49.989711934156375
PM10,97.02,50.01030927835052
PM10,96.78,49.989669421487605
PM10,96.6,50.0
PM10,96.46000000000001,50.031120331950206
PM10,96.3,50.05197505197505
PM10,96.14,50.072916666666664
PM10,95.96000000000001,50.08350730688935
PM10,95.67999999999999,50.04184100418409
PM10,95.38,49.9895178197065
PM10,95.12,49.957983193277315
PM10,94.86,49.92631578947368
PM10,94.64,49.915611814345986
PM10,94.38,49.883720930232556
PM10,94.17999999999999,49.88347457627118
PM10,93.88,49.83014861995754
PM10,93.64,49.80851063829787
PM10,93.4,49.78678038379531
PM10,93.22,49.797008547008545
PM10,93.08,49.82869379014989
PM10,92.86,49.817596566523605
PM10,92.72,49.84946236559139
PM10,92.5,49.838362068965516
PM10,92.30000000000001,49.83801295896328
PM10,92.02,49.794372294372295
PM10,91.86,49.815618221258134
PM10,91.72,49.84782608695652
PM10,91.58,49.880174291939
PM10,91.46,49.9235807860262
PM10,91.3,49.945295404814004
PM10,91.10000000000001,49.94517543859649
PM10,90.86,49.92307692307693
PM10,90.62,49.90088105726872
PM10,90.42,49.90066225165563
PM10,90.18,49.8783185840708
PM10,89.96,49.866962305986696
PM10,89.74,49.855555555555554
PM10,89.60000000000001,49.88864142538976
PM10,89.32,49.84375
PM10,89.03999999999999,49.7986577181208
PM10,88.9,49.83183856502242
PM10,88.7,49.8314606741573
PM10,88.46000000000001,49.80855855855856
PM10,88.2,49.77426636568848
PM10,88.03999999999999,49.796380090497735
PM10,87.9,49.82993197278912
PM10,87.72,49.84090909090909
PM10,87.5,49.82915717539863
PM10,87.26,49.80593607305936
PM10,87.06,49.80549199084668
PM10,86.88,49.81651376146789
PM10,86.66,49.804597701149426
PM10,86.53999999999999,49.85023041474654
PM10,86.32,49.838337182448036
PM10,86.08,49.81481481481482
PM10,85.88,49.814385150812065
PM10,85.68,49.81395348837209
PM10,85.52,49.836829836829835
PM10,85.28,49.81308411214953
PM10,85.08,49.812646370023415
PM10,84.94,49.847417840375584
PM10,84.74000000000001,49.84705882352941
PM10,84.58,49.87028301886792
PM10,84.46000000000001,49.917257683215134
PM10,84.14,49.845971563981045
PM10,83.91999999999999,49.833729216152015
PM10,83.8,49.88095238095238
PM10,83.66,49.9164677804296
PM10,83.46000000000001,49.91626794258373
PM10,83.28,49.92805755395683
PM10,83.04,49.90384615384615
PM10,82.84,49.903614457831324
PM10,82.64,49.90338164251208
PM10,82.39999999999999,49.87893462469734
PM10,82.19999999999999,49.87864077669903
PM10,81.96,49.85401459854015
PM10,81.88,49.926829268292686
PM10,81.62,49.88997555012225
PM10,81.36,49.85294117647059
PM10,81.14,49.84029484029484
PM10,80.97999999999999,49.864532019704434
PM10,80.72,49.82716049382716
PM10,80.56,49.851485148514854
PM10,80.38,49.86352357320099
PM10,80.2,49.875621890547265
PM10,80.0,49.87531172069826
PM10,79.82000000000001,49.8875
PM10,79.66,49.91228070175438
PM10,79.52,49.949748743718594
PM10,79.3,49.93702770780856
PM10,79.10000000000001,49.936868686868685
PM10,78.88,49.924050632911396
PM10,78.72,49.9492385786802
PM10,78.46,49.91094147582697
PM10,78.32000000000001,49.94897959183673
PM10,78.10000000000001,49.93606138107417
PM10,77.78,49.858974358974365
PM10,77.64,49.897172236503856
PM10,77.46,49.90979381443299
PM10,77.3,49.935400516795866
PM10,77.03999999999999,49.89637305699482
PM10,76.92,49.94805194805195
PM10,76.74,49.9609375
PM10,76.55999999999999,49.97389033942559
PM10,76.4,50.0
PM10,76.22,50.01312335958005
PM10,75.9,49.934210526315795
PM10,75.68,49.92084432717678
PM10,75.48,49.920634920634924
PM10,75.3,49.93368700265252
PM10,75.1,49.933510638297875
PM10,74.9,49.93333333333334
PM10,74.72,49.94652406417112
PM10,74.56,49.97319034852547
PM10,74.4,50.0
PM10,74.11999999999999,49.946091644204856
PM10,73.9,49.932432432432435
PM10,73.7,49.93224932249323
PM10,73.46000000000001,49.90489130434783
PM10,73.26,49.904632152588555
PM10,73.06,49.904371584699454
PM10,72.78,49.84931506849315
PM10,72.56,49.83516483516483
PM10,72.42,49.87603305785124
PM10,72.26,49.90331491712708
PM10,72.06,49.903047091412745
PM10,71.89999999999999,49.93055555555556
PM10,71.76,49.97214484679666
PM10,71.56,49.97206703910614
PM10,71.44,50.02801120448179
PM10,71.2,50.0
PM10,71.04,50.02816901408451
PM10,70.88,50.056497175141246
PM10,70.67999999999999,50.05665722379603
PM10,70.48,50.05681818181819
PM10,70.28,50.05698005698006
PM10,70.17999999999999,50.12857142857143
PM10,69.98,50.128939828080235
PM10,69.76,50.114942528735625
PM10,69.5,50.07204610951008
PM10,69.32000000000001,50.086705202312146
PM10,69.22,50.15942028985507
PM10,69.04,50.17441860465116
PM10,68.84,50.17492711370263
PM10,68.54,50.102339181286546
PM10,68.30000000000001,50.0733137829912
PM10,68.06,50.044117647058826
PM10,67.84,50.02949852507375
PM10,67.62,50.01479289940829
PM10,67.46,50.04451038575668
PM10,67.2,50.0
PM10,67.0,50.0
PM10,66.86,50.04491017964072
PM10,66.58,49.98498498498499
PM10,66.36,49.96987951807229
PM10,66.14,49.95468277945619
PM10,65.96,49.96969696969697
PM10,65.74,49.954407294832826
PM10,65.56,49.96951219512195
PM10,65.34,49.95412844036697
PM10,65.10000000000001,49.923312883435585
PM10,64.9,49.92307692307693
PM10,64.7,49.92283950617284
PM10,64.52,49.93808049535603
PM10,64.28,49.90683229813664
PM10,64.14,49.953271028037385
PM10,63.959999999999994,49.96875
PM10,63.72,49.93730407523511
PM10,63.6,50.0
PM10,63.4,50.0
PM10,63.239999999999995,50.03164556962025
PM10,63.019999999999996,50.01587301587301
PM10,62.82,50.01592356687898
PM10,62.62,50.015974440894574
PM10,62.419999999999995,50.01602564102564
PM10,62.18,49.98392282958199
PM10,62.0,50.0
PM10,61.82,50.01618122977346
PM10,61.660000000000004,50.0487012987013
PM10,61.419999999999995,50.01628664495114
PM10,61.160000000000004,49.967320261437905
PM10,60.980000000000004,49.983606557377044
PM10,60.84,50.0328947368421
PM10,60.64000000000001,50.03300330033004
PM10,60.5,50.08278145695364
PM10,60.38,50.14950166112957
PM10,60.18,50.14999999999999
PM10,60.019999999999996,50.18394648829432
PM10,59.81999999999999,50.18456375838927
PM10,59.64,50.2020202020202
PM10,59.36,50.13513513513514
PM10,59.099999999999994,50.08474576271187
PM10,58.84,50.034013605442176
PM10,58.620000000000005,50.01706484641638
PM10,58.42,50.017123287671225
PM10,58.24,50.034364261168385
PM10,58.06,50.05172413793103
PM10,57.8,50.0
PM10,57.599999999999994,50.0
PM10,57.379999999999995,49.98257839721255
PM10,57.16,49.96503496503497
PM10,56.99999999999999,50.0
PM10,56.82000000000001,50.017605633802816
PM10,56.620000000000005,50.017667844522975
PM10,56.42,50.01773049645391
PM10,56.220000000000006,50.01779359430605
PM10,55.98,49.98214285714286
PM10,55.800000000000004,50.0
PM10,55.60000000000001,50.0
PM10,55.400000000000006,50.0
PM10,55.24,50.03623188405797
PM10,55.00000000000001,50.0
PM10,54.779999999999994,49.981751824817515
PM10,54.559999999999995,49.96336996336996
PM10,54.279999999999994,49.88970588235294
PM10,54.04,49.852398523985244
PM10,53.86,49.870370370370374
PM10,53.7,49.90706319702603
PM10,53.44,49.850746268656714
PM10,53.239999999999995,49.8501872659176
PM10,53.04,49.849624060150376
PM10,52.839999999999996,49.84905660377358
PM10,52.64,49.848484848484844
PM10,52.44,49.847908745247146
PM10,52.239999999999995,49.847328244274806
PM10,51.959999999999994,49.770114942528735
PM10,51.78,49.78846153846154
PM10,51.64,49.84555984555985
PM10,51.5,49.9031007751938
PM10,51.32,49.92217898832685
PM10,51.06,49.86328125
PM10,50.86000000000001,49.86274509803922
PM10,50.7,49.90157480314961
PM10,50.46000000000001,49.86166007905138
PM10,50.32,49.920634920634924
PM10,50.18,49.9800796812749
PM10,49.96,49.96
PM10,49.76,49.95983935742972
PM10,49.480000000000004,49.87903225806451
PM10,49.3,49.89878542510122
PM10,49.1,49.89837398373984
PM10,48.96,49.95918367346939
PM10,48.66,49.856557377049185
PM10,48.52,49.91769547325103
PM10,48.36,49.95867768595041
PM10,48.199999999999996,50.0
PM10,47.980000000000004,49.97916666666667
PM10,47.74,49.937238493723854
PM10,47.5,49.89495798319328
PM10,47.3,49.89451476793249
PM10,47.08,49.8728813559322
PM10,46.9,49.8936170212766
PM10,46.72,49.914529914529915
PM10,46.5,49.892703862660944
PM10,46.239999999999995,49.82758620689655
PM10,45.98,49.76190476190476
PM10,45.739999999999995,49.71739130434783
PM10,45.519999999999996,49.6943231441048
PM10,45.4,49.780701754385966
PM10,45.18,49.757709251101325
PM10,44.96,49.73451327433629
PM10,44.74,49.71111111111111
PM10,44.6,49.776785714285715
PM10,44.4,49.775784753363226
PM10,44.22,49.7972972972973
PM10,43.980000000000004,49.75113122171946
PM10,43.82,49.79545454545454
PM10,43.62,49.794520547945204
PM10,43.38,49.747706422018354
PM10,43.2,49.76958525345622
PM10,43.0,49.76851851851852
PM10,42.78,49.74418604651163
PM10,42.6,49.76635514018692
PM10,42.4,49.76525821596244
PM10,42.26,49.83490566037736
PM10,42.059999999999995,49.834123222748815
PM10,41.959999999999994,49.952380952380956
PM10,41.78,49.97607655502392
PM10,41.54,49.92788461538461
PM10,41.36,49.95169082125604
PM10,41.099999999999994,49.87864077669903
PM10,40.86,49.829268292682926
PM10,40.660000000000004,49.82843137254902
PM10,40.56,49.95073891625616
PM10,40.339999999999996,49.92574257425743
PM10,40.14,49.92537313432836
PM10,39.879999999999995,49.85
PM10,39.68,49.84924623115578
PM10,39.42,49.77272727272727
PM10,39.160000000000004,49.69543147208122
PM10,38.96,49.69387755102041
PM10,38.74,49.666666666666664
PM10,38.48,49.58762886597938
PM10,38.32,49.637305699481864
PM10,38.04,49.53125
PM10,37.88,49.58115183246073
PM10,37.72,49.63157894736842
PM10,37.519999999999996,49.629629629629626
PM10,37.32,49.62765957446808
PM10,37.12,49.62566844919786
PM10,36.980000000000004,49.704301075268816
PM10,36.76,49.67567567567567
PM10,36.58,49.70108695652174
PM10,36.38,49.69945355191257
PM10,36.199999999999996,49.72527472527473
PM10,36.04,49.77900552486188
PM10,35.86,49.80555555555555
PM10,35.66,49.80446927374302
PM10,35.46,49.80337078651685
PM10,35.24,49.77401129943503
PM10,35.04,49.77272727272727
PM10,34.8,49.714285714285715
PM10,34.56,49.6551724137931
PM10,34.28,49.53757225433526
PM10,34.160000000000004,49.651162790697676
PM10,33.94,49.619883040935676
PM10,33.739999999999995,49.61764705882353
PM10,33.5,49.556213017751475
PM10,33.26,49.49404761904762
PM10,33.14,49.61077844311377
PM10,32.98,49.66867469879518
PM10,32.7,49.54545454545455
PM10,32.48,49.51219512195122
PM10,32.28,49.509202453987726
PM10,32.14,49.598765432098766
PM10,31.919999999999998,49.56521739130435
PM10,31.7,49.53125
PM10,31.419999999999998,49.40251572327044
PM10,31.16,49.30379746835443
PM10,31.019999999999996,49.394904458598724
PM10,30.84,49.42307692307693
PM10,30.599999999999998,49.354838709677416
PM10,30.4,49.35064935064935
PM10,30.18,49.31372549019608
PM10,29.92,49.21052631578947
PM10,29.720000000000002,49.205298013245034
PM10,29.56,49.266666666666666
PM10,29.299999999999997,49.16107382550335
PM10,29.099999999999998,49.1554054054054
PM10,28.88,49.1156462585034
PM10,28.58,48.93835616438356
PM10,28.299999999999997,48.79310344827586
PM10,28.08,48.75
PM10,27.98,48.91608391608391
PM10,27.76,48.87323943661972
PM10,27.500000000000004,48.758865248226954
PM10,27.32,48.785714285714285
PM10,27.12,48.776978417266186
PM10,26.96,48.84057971014493
PM10,26.86,49.01459854014599
PM10,26.700000000000003,49.080882352941174
PM10,26.540000000000003,49.148148148148145
PM10,26.36,49.17910447761194
PM10,26.22,49.28571428571429
PM10,26.02,49.28030303030303
PM10,25.779999999999998,49.19847328244275
PM10,25.6,49.23076923076923
PM10,25.380000000000003,49.18604651162791
PM10,25.119999999999997,49.0625
PM10,24.92,49.055118110236215
PM10,24.82,49.24603174603175
PM10,24.58,49.16
PM10,24.38,49.15322580645161
PM10,24.2,49.1869918699187
PM10,23.98,49.13934426229508
PM10,23.799999999999997,49.17355371900827
PM10,23.62,49.20833333333333
PM10,23.419999999999998,49.20168067226891
PM10,23.26,49.27966101694915
PM10,23.1,49.358974358974365
PM10,22.939999999999998,49.439655172413794
PM10,22.78,49.52173913043478
PM10,22.6,49.56140350877193
PM10,22.42,49.60176991150442
PM10,22.16,49.464285714285715
PM10,22.02,49.5945945945946
PM10,21.8,49.54545454545455
PM10,21.58,49.49541284403669
PM10,21.32,49.351851851851855
PM10,21.060000000000002,49.205607476635514
PM10,20.84,49.15094339622642
PM10,20.62,49.095238095238095
PM10,20.4,49.03846153846153
PM10,20.1,48.786407766990294
PM10,19.98,48.970588235294116
PM10,19.78,48.96039603960396
PM10,19.64,49.1
PM10,19.439999999999998,49.09090909090909
PM10,19.34,49.336734693877546
PM10,19.18,49.432989690721655
PM10,18.94,49.322916666666664
PM10,18.78,49.42105263157895
PM10,18.58,49.41489361702128
PM10,18.4,49.46236559139785
PM10,18.279999999999998,49.673913043478265
PM10,18.04,49.56043956043956
PM10,17.78,49.388888888888886
PM10,17.599999999999998,49.43820224719101
PM10,17.44,49.54545454545455
PM10,17.2,49.42528735632184
PM10,16.96,49.30232558139535
PM10,16.74,49.23529411764706
PM10,16.619999999999997,49.464285714285715
PM10,16.439999999999998,49.51807228915663
PM10,16.259999999999998,49.573170731707314
PM10,15.98,49.32098765432099
PM10,15.78,49.3125
PM10,15.58,49.30379746835443
PM10,15.379999999999999,49.294871794871796
PM10,15.28,49.61038961038961
PM10,15.06,49.53947368421053
PM10,14.899999999999999,49.666666666666664
PM10,14.66,49.527027027027025
PM10,14.499999999999998,49.65753424657534
PM10,14.280000000000001,49.583333333333336
PM10,14.099999999999998,49.647887323943664
PM10,13.88,49.57142857142857
PM10,13.719999999999999,49.710144927536234
PM10,13.54,49.779411764705884
PM10,13.34,49.776119402985074
PM10,13.139999999999999,49.77272727272727
PM10,12.98,49.92307692307693
PM10,12.879999999999999,50.31250000000001
PM10,12.64,50.15873015873016
PM10,12.44,50.16129032258064
PM10,12.24,50.1639344262295
PM10,12.1,50.416666666666664
PM10,11.84,50.16949152542372
PM10,11.62,50.08620689655172
PM10,11.4,50.0
PM10,11.219999999999999,50.089285714285715
PM10,10.979999999999999,49.90909090909091
PM10,10.82,50.09259259259259
PM10,10.6,50.0
PM10,10.4,50.0
PM10,10.22,50.09803921568627
PM10,10.059999999999999,50.3
PM10,9.92,50.61224489795918
PM10,9.78,50.9375
PM10,9.46,50.31914893617021
PM10,9.180000000000001,49.891304347826086
PM10,8.94,49.666666666666664
PM10,8.76,49.77272727272727
PM10,8.5,49.41860465116279
PM10,8.36,49.76190476190476
PM10,8.16,49.75609756097561
PM10,7.9399999999999995,49.625
PM10,7.720000000000001,49.48717948717949
PM10,7.46,49.078947368421055
PM10,7.3,49.32432432432432
PM10,7.1,49.30555555555556
PM10,6.9,49.28571428571429
PM10,6.64,48.8235294117647
PM10,6.419999999999999,48.63636363636364
PM10,6.140000000000001,47.96875
PM10,5.88,47.41935483870968
PM10,5.62,46.833333333333336
PM10,5.48,47.241379310344826
PM10,5.140000000000001,45.89285714285714
PM10,4.9799999999999995,46.111111111111114
PM10,4.859999999999999,46.73076923076923
PM10,4.66,46.6
PM10,4.42,46.041666666666664
PM10,4.26,46.30434782608695
PM10,4.12,46.81818181818182
PM10,3.92,46.666666666666664
PM10,3.6799999999999997,46.0
PM10,3.4799999999999995,45.78947368421053
PM10,3.32,46.111111111111114
PM10,3.16,46.470588235294116
PM10,3.08,48.125
PM10,2.86,47.66666666666667
PM10,2.7,48.214285714285715
PM10,2.54,48.84615384615385
PM10,2.34,48.75
PM10,2.1399999999999997,48.63636363636364
PM10,1.92,48.0
PM10,1.7999999999999998,50.0
PM10,1.6400000000000001,51.24999999999999
PM10,1.44,51.42857142857142
PM10,1.26,52.5
PM10,1.16,57.99999999999999
PM10,0.8999999999999999,56.25
PM10,0.66,55.00000000000001
PM10,0.4,50.0
PM10,0.2,50.0
PM10,0.0,100.0
