frequency_ghz,mie_extinction,rayleigh_extinction,mie_absorption,mie_scattering
310.66666666666663,0.064886022561924,0.06488549149934016,0.06488597279838125,4.976354275051766e-08
312.0,0.065164508579427,0.06516397064987595,0.06516445795605813,5.0623368872657144e-08
313.3333333333333,0.06544299466696554,0.06544244981150604,0.06544294317267617,5.149428937548337e-08
314.66666666666663,0.06572148082488644,0.06572092898432551,0.06572142844848715,5.237639928551791e-08
316.0,0.06599996705353699,0.06599940816842977,0.06599991378374295,5.3269794034520054e-08
317.3333333333333,0.0662784533532649,0.06627788736391464,0.06627839917869545,5.417456945948679e-08
318.66666666666663,0.06655693972441826,0.06655636657087638,0.06655688463359645,5.5090821802653066e-08
320.0,0.06683542616734557,0.06683484578941164,0.06683537014869786,5.6018647711491897e-08
321.3333333333333,0.06711391268239571,0.06711332501961745,0.06711385572425146,5.695814423871418e-08
322.66666666666663,0.067392399269918,0.06739180426159129,0.06739234136050916,5.790940884226919e-08
324.0,0.06767088593026217,0.067670283515431,0.06767082705772279,5.887253938534443e-08
325.3333333333333,0.0679493726637783,0.06794876278123488,0.06794931281614416,5.98476341363656e-08
326.66666666666663,0.06822785947081697,0.06822724205910155,0.0682277986360252,6.083479176899712e-08
328.0,0.06850634635172909,0.06850572134913015,0.06850628451761773,6.183411136214186e-08
329.3333333333333,0.06878483330686594,0.06878420065142013,0.06878477046117354,6.284569239994127e-08
330.66666666666663,0.06906332033657933,0.06906267996607138,0.06906325646694456,6.386963477177568e-08
332.0,0.06934180744122138,0.0693411592931842,0.06934174253518262,6.490603877226424e-08
333.3333333333333,0.06962029462114463,0.06961963863285928,0.06962022866613954,6.595500510126497e-08
334.66666666666663,0.06989878187670201,0.06989811798519771,0.06989871486006714,6.701663486387505e-08
336.0,0.07017726920824695,0.07017659735030107,0.07017720111721738,6.809102957043084e-08
337.3333333333333,0.07045575661613314,0.07045507672827116,0.070455687437842,6.917829113650779e-08
338.66666666666663,0.07073424410071479,0.07073355611921038,0.07073417382219291,7.027852188292085e-08
340.0,0.07101273166234644,0.07101203552322147,0.0710126602705219,7.139182453572434e-08
341.3333333333333,0.0712912193013831,0.07129051494040746,0.07129114678308088,7.251830222621216e-08
342.66666666666663,0.07156970701818013,0.07156899437087204,0.07156963336012165,7.365805849091786e-08
344.0,0.07184819481309336,0.07184747381471902,0.0718481200018961,7.481119727161481e-08
345.3333333333333,0.0721266826864789,0.07212595327205276,0.07212660670865598,7.597782291531605e-08
346.66666666666663,0.07240517063869342,0.07240443274297809,0.07240509348065324,7.715804017427477e-08
348.0,0.07268365867009392,0.0726829122276001,0.07268358031813972,7.835195420598422e-08
349.3333333333333,0.07296214678103777,0.07296139172602438,0.0729620672213672,7.955967057317763e-08
350.66666666666663,0.0732406349718828,0.07323987123835687,0.07324055419058755,8.078129524382865e-08
352.0,0.07351912324298725,0.07351835076470398,0.07351904122605266,8.201693459115133e-08
353.3333333333333,0.0737976115947097,0.07379683030517244,0.0737975283280143,8.326669539360006e-08
354.66666666666663,0.0740761000274092,0.07407530985986946,0.07407601549672437,8.453068483486991e-08
356.0,0.07435458854144518,0.07435378942890264,0.07435450273243467,8.580901050389667e-08
357.3333333333333,0.0746330771371775,0.0746322690123799,0.0746329900353971,8.710178039485673e-08
358.66666666666663,0.07491156581496634,0.07491074861040976,0.07491147740586343,8.840910290716758e-08
360.0,0.07519005457517242,0.07518922822310095,0.07518996484408558,8.973108684548775e-08
361.3333333333333,0.07546854341815676,0.07546770785056268,0.07546845235031534,9.106784141971662e-08
362.66666666666663,0.07574703234428079,0.07574618749290456,0.07574693992480455,9.241947624499493e-08
364.0,0.07602552135390643,0.07602466715023662,0.07602542756780509,9.378610134170495e-08
365.3333333333333,0.07630401044739589,0.07630314682266931,0.07630391527956876,9.516782713546998e-08
366.66666666666663,0.07658249962511186,0.07658162651031339,0.0765824030603474,9.656476445715518e-08
368.0,0.07686098888741744,0.07686010621328018,0.07686089091039289,9.797702454286727e-08
369.3333333333333,0.0771394782346761,0.07713858593168126,0.07713937882995706,9.940471903395462e-08
370.66666666666663,0.07741796766725169,0.07741706566562871,0.0774178668192917,1.0084795997700761e-07
372.0,0.07769645718550858,0.07769554541523495,0.07769635487864876,1.023068598238586e-07
373.3333333333333,0.07797494678981137,0.07797402518061289,0.07797484300827993,1.0378153143158186e-07
374.66666666666663,0.07825343648052524,0.07825250496187572,0.07825333120843718,1.0527208806249406e-07
376.0,0.07853192625801567,0.07853098475913713,0.07853181947937228,1.0677864338415416e-07
377.3333333333333,0.07881041612264855,0.0788094645725112,0.07881030782133708,1.0830131146936334e-07
378.66666666666663,0.0790889060747902,0.07908794440211239,0.07908879623458341,1.0984020679616554e-07
380.0,0.07936739611480739,0.07936642424805561,0.07936728471936315,1.1139544424784733e-07
381.3333333333333,0.07964588624306719,0.07964490411045615,0.07964577327592808,1.1296713911293794e-07
382.66666666666663,0.07992437645993716,0.07992338398942968,0.07992426190453007,1.1455540708520936e-07
384.0,0.08020286676578522,0.08020186388509229,0.08020275060542097,1.161603642636769e-07
385.3333333333333,0.08048135716097973,0.08048034379756051,0.08048123937885258,1.1778212715259865e-07
386.66666666666663,0.08075984764588943,0.08075882372695123,0.08075972822507678,1.1942081266147611e-07
388.0,0.08103833822088345,0.08103730367338176,0.08103821714434535,1.2107653810505404e-07
389.3333333333333,0.08131682888633136,0.08131578363696985,0.08131670613691017,1.227494212033206e-07
390.66666666666663,0.08159531964260311,0.08159426361783358,0.08159519520302302,1.244395800815075e-07
392.0,0.08187381049006912,0.08187274361609151,0.08187368434293585,1.261471332700903e-07
393.3333333333333,0.08215230142910007,0.08215122363186254,0.08215217355690037,1.2787219970478806e-07
394.66666666666663,0.0824307924600672,0.08242970366526606,0.08243066284516846,1.2961489872656404e-07
396.0,0.08270928358334208,0.08270818371642176,0.08270915220799199,1.313753500816254e-07
397.3333333333333,0.08298777479929667,0.08298666378544983,0.08298764164562275,1.331536739214233e-07
398.66666666666663,0.08326626610830339,0.08326514387247082,0.08326613115831258,1.349499908026533e-07
400.0,0.08354475751073501,0.08354362397760566,0.08354462074631332,1.367644216872555e-07
73.3725,0.015324493440278185,0.015324486443780863,0.01532449328544459,1.5483359552547293e-10
73.3735,0.015324702299290734,0.015324695302507336,0.015324702144448697,1.5484203665906367e-10
73.3745,0.015324911158303287,0.015324904161233806,0.01532491100345281,1.5485047813779138e-10
73.3755,0.01532512001731585,0.015325113019960285,0.015325119862456929,1.5485891996166583e-10
73.3765,0.01532532887632842,0.015325321878686758,0.015325328721461058,1.548673621306962e-10
73.3775,0.015325537735340998,0.015325530737413239,0.015325537580465193,1.5487580464489192e-10
73.3785,0.01532574659435358,0.015325739596139715,0.015325746439469332,1.5488424750426232e-10
73.3795,0.015325955453366177,0.01532594845486619,0.015325955298473486,1.5489269070881705e-10
73.3805,0.01532616431237878,0.015326157313592673,0.015326164157477647,1.5490113425856544e-10
73.3815,0.015326373171391388,0.01532636617231915,0.01532637301648181,1.5490957815351664e-10
73.3825,0.015326582030404011,0.015326575031045625,0.015326581875485988,1.549180223936805e-10
73.3835,0.015326790889416634,0.015326783889772107,0.015326790734490166,1.5492646697906598e-10
73.3845,0.01532699974842927,0.015326992748498578,0.015326999593494359,1.5493491190968283e-10
73.3855,0.015327208607441913,0.01532720160722506,0.015327208452498556,1.549433571855402e-10
73.3865,0.015327417466454567,0.015327410465951544,0.015327417311502764,1.5495180280664778e-10
73.3875,0.015327626325467223,0.015327619324678023,0.015327626170506974,1.5496024877301472e-10
73.3885,0.015327835184479891,0.015327828183404505,0.015327835029511195,1.549686950846506e-10
73.3895,0.015328044043492566,0.015328037042130984,0.015328043888515424,1.5497714174156467e-10
73.3905,0.015328252902505253,0.015328245900857473,0.015328252747519665,1.5498558874376657e-10
73.3915,0.015328461761517942,0.015328454759583944,0.015328461606523906,1.549940360912654e-10
73.3925,0.015328670620530643,0.01532866361831043,0.01532867046552816,1.5500248378407093e-10
73.3935,0.015328879479543348,0.015328872477036909,0.015328879324532417,1.5501093182219224e-10
73.3945,0.015329088338556065,0.015329081335763392,0.015329088183536684,1.550193802056389e-10
73.3955,0.015329297197568793,0.015329290194489874,0.015329297042540964,1.5502782893442044e-10
73.3965,0.015329506056581526,0.015329499053216362,0.015329505901545248,1.5503627800854602e-10
73.3975,0.015329714915594265,0.015329707911942842,0.015329714760549538,1.5504472742802519e-10
73.3985,0.015329923774607013,0.015329916770669328,0.015329923619553836,1.5505317719286726e-10
73.3995,0.015330132633619771,0.015330125629395806,0.015330132478558144,1.5506162730308187e-10
73.4005,0.015330341492632533,0.015330334488122292,0.015330341337562454,1.55070077758678e-10
73.4015,0.015330550351645308,0.01533054334684878,0.01533055019656678,1.550785285596656e-10
73.4025,0.01533075921065809,0.015330752205575261,0.01533075905557111,1.5508697970605366e-10
73.4035,0.015330968069670879,0.015330961064301749,0.015330967914575448,1.5509543119785193e-10
73.4045,0.015331176928683677,0.015331169923028232,0.015331176773579794,1.5510388303506952e-10
73.4055,0.015331385787696484,0.015331378781754721,0.01533138563258415,1.5511233521771598e-10
73.4065,0.015331594646709296,0.01533158764048121,0.015331594491588508,1.5512078774580077e-10
73.4075,0.015331803505722122,0.015331796499207689,0.01533180335059288,1.5512924061933312e-10
73.4085,0.015332012364734948,0.01533200535793418,0.015332012209597254,1.5513769383832263e-10
73.4095,0.01533222122374779,0.015332214216660665,0.015332221068601642,1.551461474027787e-10
73.4105,0.015332430082760636,0.015332423075387156,0.015332429927606035,1.5515460131271058e-10
73.4115,0.01533263894177349,0.015332631934113647,0.015332638786610434,1.551630555681278e-10
73.4125,0.015332847800786354,0.015332840792840129,0.015332847645614845,1.5517151016903978e-10
73.4135,0.015333056659799225,0.015333049651566621,0.01533305650461926,1.551799651154559e-10
73.4145,0.015333265518812101,0.015333258510293114,0.01533326536362368,1.5518842040738563e-10
73.4155,0.015333474377824991,0.015333467369019594,0.015333474222628115,1.551968760448383e-10
73.4165,0.015333683236837885,0.01533367622774609,0.015333683081632554,1.5520533202782335e-10
73.4175,0.01533389209585079,0.015333885086472585,0.015333891940637003,1.5521378835635028e-10
73.4185,0.015334100954863704,0.015334093945199074,0.015334100799641459,1.5522224503042844e-10
73.4195,0.015334309813876621,0.015334302803925564,0.01533430965864592,1.5523070205006707e-10
73.4205,0.015334518672889551,0.015334511662652052,0.015334518517650391,1.5523915941527588e-10
73.4215,0.015334727531902487,0.015334720521378546,0.01533472737665487,1.5524761712606403e-10
73.4225,0.01533493639091543,0.015334929380105035,0.015334936235659355,1.5525607518244118e-10
